"Method","Time (ms)","Avg. Time (ms)","Own Time (ms)","Count"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.enableWait(AbstractQueuedSynchronizer$ConditionNode) AbstractQueuedSynchronizer.java","174","< 0.1","67","4828"
"kafka.log.UnifiedLog.$anonfun$maybeAssignEpochStartOffset$1$adapted(int, long, LeaderEpochFileCache) UnifiedLog.scala","173","0.1","5","1142"
"scala.collection.mutable.HashMap.addOne(Tuple2) HashMap.scala","172","< 0.1","32","6852"
"scala.collection.immutable.List.appended(Object) List.scala","170","0.1","5","1142"
"kafka.network.RequestChannel$Session.<init>(KafkaPrincipal, InetAddress) RequestChannel.scala","168","0.1","7","1142"
"kafka.log.UnifiedLog.$anonfun$maybeAssignEpochStartOffset$1(int, long, LeaderEpochFileCache) UnifiedLog.scala","167","0.1","6","1142"
"java.util.concurrent.ConcurrentSkipListMap.findPredecessor(Object, Comparator) ConcurrentSkipListMap.java","167","< 0.1","85","4260"
"scala.collection.mutable.Growable.addAll(IterableOnce) Growable.scala","165","< 0.1","33","5716"
"kafka.server.KafkaApis.$anonfun$handleProduceRequest$8$adapted(KafkaApis, RequestChannel$Request, TopicPartition, RecordConversionStats) KafkaApis.scala","164","0.1","5","1142"
"scala.collection.StrictOptimizedSeqOps.appended$(StrictOptimizedSeqOps, Object) StrictOptimizedSeqOps.scala","164","0.1","7","1142"
"java.util.concurrent.locks.ReentrantLock$Sync.lockInterruptibly() ReentrantLock.java","163","< 0.1","62","6221"
"kafka.network.RequestChannel.sendResponse(RequestChannel$Response) RequestChannel.scala","163","0.1","20","1142"
"org.apache.kafka.common.message.ProduceResponseData.write(Writable, ObjectSerializationCache, short) ProduceResponseData.java","162","0.1","28","1142"
"scala.collection.View$Filter.iterator() View.scala","162","0.1","10","1172"
"kafka.server.epoch.LeaderEpochFileCache.assign(int, long) LeaderEpochFileCache.scala","161","0.1","9","1142"
"java.util.concurrent.FutureTask.runAndReset() FutureTask.java","161","0.2","7","766"
"org.apache.kafka.common.network.Selector$SelectorMetrics.recordBytesReceived(String, long, long) Selector.java","161","0.1","15","1142"
"org.apache.kafka.common.utils.Sanitizer.sanitize(String) Sanitizer.java","160","0.1","10","1142"
"kafka.server.KafkaApis.$anonfun$handleProduceRequest$8(KafkaApis, RequestChannel$Request, TopicPartition, RecordConversionStats) KafkaApis.scala","159","0.1","5","1142"
"scala.collection.immutable.SetBuilderImpl.addAll(IterableOnce) Set.scala","158","0.1","5","1142"
"scala.collection.StrictOptimizedSeqOps.appended(Object) StrictOptimizedSeqOps.scala","157","0.1","26","1142"
"scala.collection.mutable.HashMap$HashMapIterator.next() HashMap.scala","156","< 0.1","63","9137"
"sun.nio.ch.SelectionKeyImpl.interestOps(int) SelectionKeyImpl.java","156","< 0.1","48","4587"
"scala.collection.mutable.GrowableBuilder.addOne(Object) GrowableBuilder.scala","155","< 0.1","21","4568"
"kafka.log.LogSegments.lastEntry() LogSegments.scala","155","< 0.1","31","4568"
"scala.collection.AbstractIterable.head() Iterable.scala","154","0.1","6","1143"
"kafka.network.RequestChannel.updateErrorMetrics(ApiKeys, Map) RequestChannel.scala","153","0.1","7","1142"
"org.apache.kafka.common.utils.ImplicitLinkedHashCollection.iterator() ImplicitLinkedHashCollection.java","153","< 0.1","43","9136"
"kafka.server.KafkaApis.updateRecordConversionStats(RequestChannel$Request, TopicPartition, RecordConversionStats) KafkaApis.scala","153","0.1","26","1142"
"java.util.concurrent.locks.AbstractQueuedSynchronizer.compareAndSetState(int, int) AbstractQueuedSynchronizer.java","152","< 0.1","152","61568"
"kafka.network.Processor.configureNewConnections() SocketServer.scala","151","< 0.1","21","3826"
"java.net.URLEncoder.encode(String, String) URLEncoder.java","150","0.1","8","1142"
"kafka.server.epoch.LeaderEpochFileCache.assign(EpochEntry) LeaderEpochFileCache.scala","150","0.1","5","1142"
"org.apache.kafka.common.utils.AbstractIterator.next() AbstractIterator.java","149","< 0.1","59","12562"
"scala.collection.IterableOps.head$(IterableOps) Iterable.scala","148","0.1","7","1143"
"java.lang.invoke.VarHandleGuards.guard_LJJ_Z(VarHandle, Object, long, long, VarHandle$AccessDescriptor) VarHandleGuards.java","148","< 0.1","89","13550"
"sun.nio.ch.Util$BufferCache.get(int) Util.java","147","< 0.1","55","4592"
"scala.collection.convert.JavaCollectionWrappers$AbstractJMapWrapper.foreachEntry(Function2) JavaCollectionWrappers.scala","146","0.1","5","1144"
"kafka.log.UnifiedLog.updateHighWatermarkMetadata(LogOffsetMetadata) UnifiedLog.scala","146","0.1","12","1142"
"scala.runtime.Statics.mix(int, int) Statics.java","146","< 0.1","98","20538"
"kafka.network.Processor.handleChannelMuteEvent(String, KafkaChannel$ChannelMuteEvent) SocketServer.scala","146","< 0.1","20","2284"
"sun.nio.ch.IOUtil.readIntoNativeBuffer(FileDescriptor, ByteBuffer, long, boolean, boolean, int, NativeDispatcher) IOUtil.java","146","< 0.1","46","2308"
"kafka.network.Processor.parseRequestHeader(ByteBuffer) SocketServer.scala","145","0.1","15","1142"
"java.util.concurrent.locks.AbstractQueuedSynchronizer.signalNext(AbstractQueuedSynchronizer$Node) AbstractQueuedSynchronizer.java","145","< 0.1","139","47144"
"kafka.network.Processor.tryUnmuteChannel(String) SocketServer.scala","144","0.1","9","1142"
"kafka.server.epoch.LeaderEpochFileCache.isUpdateNeeded$1(EpochEntry) LeaderEpochFileCache.scala","144","0.1","5","1142"
"org.slf4j.impl.Reload4jLoggerAdapter.isTraceEnabled() Reload4jLoggerAdapter.java","143","< 0.1","57","11513"
"java.util.concurrent.Executors$RunnableAdapter.call() Executors.java","142","0.1","5","767"
"java.net.URLEncoder.encode(String, Charset) URLEncoder.java","142","0.1","41","1142"
"sun.nio.ch.KQueueSelectorImpl.processUpdateQueue() KQueueSelectorImpl.java","141","< 0.1","61","4003"
"scala.collection.IterableOps.head() Iterable.scala","141","0.1","9","1143"
"scala.collection.convert.JavaCollectionWrappers$JMapWrapperLike.foreachEntry$(JavaCollectionWrappers$JMapWrapperLike, Function2) JavaCollectionWrappers.scala","141","0.1","5","1144"
"com.yammer.metrics.core.Meter.mark() Meter.java","140","< 0.1","16","3426"
"scala.collection.mutable.HashMap.put0(Object, Object, boolean) HashMap.scala","139","< 0.1","48","6853"
"java.util.concurrent.locks.AbstractQueuedSynchronizer.acquire(AbstractQueuedSynchronizer$Node, int, boolean, boolean, boolean, long) AbstractQueuedSynchronizer.java","139","< 0.1","63","5383"
"kafka.server.ReplicaManager.$anonfun$appendRecords$2(Tuple2) ReplicaManager.scala","138","0.1","34","1142"
"kafka.server.epoch.LeaderEpochFileCache.latestEntry() LeaderEpochFileCache.scala","138","0.1","14","1142"
"org.apache.kafka.common.utils.ImplicitLinkedHashCollection$ImplicitLinkedHashCollectionIterator.next() ImplicitLinkedHashCollection.java","137","< 0.1","38","7994"
"scala.collection.convert.JavaCollectionWrappers$JMapWrapperLike.foreachEntry(Function2) JavaCollectionWrappers.scala","135","0.1","9","1144"
"scala.collection.convert.JavaCollectionWrappers$JIterableWrapper.iterator() JavaCollectionWrappers.scala","135","< 0.1","22","2284"
"java.util.concurrent.atomic.AtomicLong.addAndGet(long) AtomicLong.java","134","< 0.1","134","55930"
"kafka.log.LogSegment.shouldRoll(RollParams) LogSegment.scala","134","0.1","29","1142"
"java.lang.invoke.VarForm.getMemberName(int) VarForm.java","134","< 0.1","134","60978"
"sun.nio.ch.KQueueSelectorImpl.processEvents(int, Consumer) KQueueSelectorImpl.java","132","< 0.1","45","4002"
"kafka.network.RequestChannel.sendRequest(RequestChannel$Request) RequestChannel.scala","132","0.1","7","1142"
"kafka.log.UnifiedLog.maybeIncrementFirstUnstableOffset() UnifiedLog.scala","132","< 0.1","17","2284"
"org.apache.kafka.common.record.MemoryRecordsBuilder.build() MemoryRecordsBuilder.java","131","0.1","6","1142"
"kafka.log.LogValidator$.validateRecord(RecordBatch, TopicPartition, Record, int, long, TimestampType, long, boolean, BrokerTopicStats) LogValidator.scala","130","0.1","24","1142"
"scala.collection.convert.JavaCollectionWrappers$JCollectionWrapper.iterator() JavaCollectionWrappers.scala","127","< 0.1","24","2311"
"com.yammer.metrics.stats.ExponentiallyDecayingSample.currentTimeInSeconds() ExponentiallyDecayingSample.java","126","< 0.1","75","11420"
"scala.collection.View$ZipWithIndex.iterator() View.scala","126","0.1","9","1142"
"com.yammer.metrics.stats.ThreadLocalRandom.current() ThreadLocalRandom.java","126","< 0.1","51","11420"
"org.apache.kafka.common.requests.RequestHeader.apiKey() RequestHeader.java","126","< 0.1","83","15988"
"org.apache.kafka.common.record.MemoryRecordsBuilder.close() MemoryRecordsBuilder.java","125","0.1","24","1142"
"kafka.network.RequestChannel$Request.nanosToMs$1(long) RequestChannel.scala","124","< 0.1","71","7994"
"java.util.concurrent.ArrayBlockingQueue.put(Object) ArrayBlockingQueue.java","124","0.1","15","1142"
"kafka.network.RequestChannel.$anonfun$updateErrorMetrics$1$adapted(RequestChannel, ApiKeys, Errors, Integer) RequestChannel.scala","120","0.1","5","1142"
"org.apache.kafka.common.network.PlaintextTransportLayer.removeInterestOps(int) PlaintextTransportLayer.java","120","< 0.1","18","2284"
"org.apache.kafka.common.network.Selector$SelectorMetrics.recordBytesSent(String, long, long) Selector.java","119","0.1","10","1142"
"org.apache.kafka.common.network.Selector.mute(String) Selector.java","118","0.1","11","1142"
"org.apache.kafka.common.message.ProduceRequestData$TopicProduceData.<init>(Readable, short) ProduceRequestData.java","117","0.1","7","1142"
"org.apache.kafka.common.record.AbstractRecords.hasMatchingMagic(byte) AbstractRecords.java","117","0.1","16","1142"
"org.apache.kafka.common.metrics.Sensor.shouldRecord() Sensor.java","117","< 0.1","79","14516"
"java.util.concurrent.ScheduledThreadPoolExecutor.reExecutePeriodic(RunnableScheduledFuture) ScheduledThreadPoolExecutor.java","117","0.1","11","766"
"org.apache.kafka.common.utils.ByteUtils.writeVarint(int, DataOutput) ByteUtils.java","116","< 0.1","26","5710"
"kafka.network.RequestChannel.$anonfun$updateErrorMetrics$1(RequestChannel, ApiKeys, Errors, Integer) RequestChannel.scala","114","0.1","11","1142"
"scala.collection.convert.JavaCollectionWrappers$JIteratorWrapper.next() JavaCollectionWrappers.scala","114","< 0.1","17","3445"
"org.apache.kafka.common.network.Selector$SelectorMetrics.recordCompletedSend(String, long, long) Selector.java","113","< 0.1","9","1142"
"org.apache.kafka.common.requests.ProduceRequest.clearPartitionRecords() ProduceRequest.java","113","< 0.1","5","1142"
"org.apache.kafka.common.utils.ImplicitLinkedHashCollection.add(ImplicitLinkedHashCollection$Element) ImplicitLinkedHashCollection.java","112","< 0.1","27","2284"
"org.apache.kafka.common.network.Selector.addToCompletedReceives(KafkaChannel, NetworkReceive, long) Selector.java","112","< 0.1","17","1142"
"kafka.log.LogValidator$.getFirstBatchAndMaybeValidateNoMoreBatches(MemoryRecords, CompressionCodec) LogValidator.scala","110","< 0.1","15","1142"
"org.apache.kafka.common.message.ProduceRequestData$TopicProduceData.read(Readable, short) ProduceRequestData.java","110","< 0.1","23","1142"
"kafka.log.ProducerStateManager.firstUnstableOffset() ProducerStateManager.scala","109","< 0.1","38","2284"
"org.apache.kafka.common.utils.ImplicitLinkedHashCollection.listIterator(int) ImplicitLinkedHashCollection.java","109","< 0.1","43","9136"
"org.apache.kafka.common.requests.RequestHeader.parse(ByteBuffer) RequestHeader.java","107","< 0.1","25","1142"
"org.apache.kafka.common.requests.ProduceRequest.partitionSizes() ProduceRequest.java","107","< 0.1","19","1142"
"scala.collection.mutable.AbstractMap.$plus$eq(Object) Map.scala","106","< 0.1","12","2283"
"org.apache.kafka.common.record.DefaultRecord.sizeOfBodyInBytes(int, long, ByteBuffer, ByteBuffer, Header[]) DefaultRecord.java","105","< 0.1","11","2284"
"org.apache.kafka.common.network.PlaintextTransportLayer.addInterestOps(int) PlaintextTransportLayer.java","104","< 0.1","16","2283"
"scala.collection.AbstractMap.<init>() Map.scala","104","< 0.1","69","14880"
"java.lang.ThreadLocal$ThreadLocalMap.getEntry(ThreadLocal) ThreadLocal.java","103","< 0.1","79","21845"
"org.apache.kafka.common.network.Selector.mute(KafkaChannel) Selector.java","103","< 0.1","18","1142"
"scala.collection.convert.AsScalaExtensions$IteratorHasAsScala.asScala() AsScalaExtensions.scala","100","< 0.1","22","4611"
"kafka.network.Processor.enqueueResponse(RequestChannel$Response) SocketServer.scala","99","< 0.1","9","1142"
"java.util.concurrent.ScheduledThreadPoolExecutor$DelayedWorkQueue.finishPoll(RunnableScheduledFuture) ScheduledThreadPoolExecutor.java","98","0.1","5","767"
"org.apache.kafka.common.utils.ImplicitLinkedHashCollection$ImplicitLinkedHashCollectionIterator.next() ImplicitLinkedHashCollection.java","98","< 0.1","60","7994"
"kafka.utils.KafkaScheduler.$anonfun$schedule$2(KafkaScheduler, String, Function0) KafkaScheduler.scala","97","2","0.7","33"
"org.apache.kafka.common.metrics.Sensor$StatAndConfig.config() Sensor.java","96","< 0.1","96","35988"
"kafka.network.Processor.$anonfun$tryUnmuteChannel$1$adapted(Processor, KafkaChannel) SocketServer.scala","96","< 0.1","5","1142"
"org.apache.kafka.common.metrics.stats.SampledStat.current(long) SampledStat.java","95","< 0.1","95","36030"
"sun.nio.ch.SelectorImpl.end(boolean) SelectorImpl.java","94","< 0.1","29","4003"
"org.apache.kafka.common.metrics.stats.SampledStat$Sample.isComplete(long, MetricConfig) SampledStat.java","94","< 0.1","94","35988"
"scala.collection.mutable.Growable.$plus$eq$(Growable, Object) Growable.scala","94","< 0.1","12","2283"
"org.apache.kafka.common.record.DefaultRecord.sizeOfBodyInBytes(int, long, int, int, Header[]) DefaultRecord.java","94","< 0.1","22","2284"
"org.apache.kafka.common.message.ProduceResponseData.addSize(MessageSizeAccumulator, ObjectSerializationCache, short) ProduceResponseData.java","93","< 0.1","16","1142"
"java.util.concurrent.ScheduledThreadPoolExecutor$DelayedWorkQueue.siftDown(int, RunnableScheduledFuture) ScheduledThreadPoolExecutor.java","93","0.1","26","765"
"scala.collection.mutable.HashMap.iterator() HashMap.scala","92","< 0.1","26","5727"
"java.util.concurrent.locks.ReentrantReadWriteLock$NonfairSync.readerShouldBlock() ReentrantReadWriteLock.java","90","< 0.1","60","13714"
"kafka.network.Processor.$anonfun$tryUnmuteChannel$1(Processor, KafkaChannel) SocketServer.scala","90","< 0.1","5","1142"
"java.lang.invoke.VarHandleReferences$FieldInstanceReadWrite.compareAndSet(VarHandle, Object, Object, Object) VarHandleReferences.java","90","< 0.1","90","39985"
"org.apache.kafka.common.utils.ByteUtils.writeUnsignedVarint(int, DataOutput) ByteUtils.java","90","< 0.1","25","5710"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.canReacquire(AbstractQueuedSynchronizer$ConditionNode) AbstractQueuedSynchronizer.java","90","< 0.1","84","9658"
"kafka.log.LogSegment.canConvertToRelativeOffset(long) LogSegment.scala","89","< 0.1","16","2284"
"java.util.BitSet.get(int) BitSet.java","89","< 0.1","60","10278"
"java.util.concurrent.locks.ReentrantReadWriteLock$Sync.tryReleaseShared(int) ReentrantReadWriteLock.java","89","< 0.1","60","13714"
"java.util.concurrent.ScheduledThreadPoolExecutor$DelayedWorkQueue.add(Object) ScheduledThreadPoolExecutor.java","89","0.1","4","767"
"java.util.concurrent.locks.ReentrantLock$Sync.tryRelease(int) ReentrantLock.java","88","< 0.1","88","32663"
"kafka.server.metadata.ZkMetadataCache.contains(TopicPartition) ZkMetadataCache.scala","88","< 0.1","9","1142"
"scala.collection.View$$anon$1.iterator() View.scala","88","< 0.1","5","1142"
"org.apache.kafka.common.network.Selector$SelectorMetrics.recordCompletedReceive(String, long, long) Selector.java","87","< 0.1","11","1142"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.signal() AbstractQueuedSynchronizer.java","87","< 0.1","34","5362"
"kafka.server.ReplicaManager.getPartitionOrException(TopicPartition) ReplicaManager.scala","86","< 0.1","7","1142"
"org.apache.log4j.Logger.isTraceEnabled() Logger.java","86","< 0.1","57","11513"
"scala.collection.Iterator$$anon$6.hasNext() Iterator.scala","85","< 0.1","24","3484"
"org.apache.kafka.common.requests.ProduceResponse.errorCounts() ProduceResponse.java","85","< 0.1","18","1142"
"org.apache.kafka.common.network.Selector.unmute(String) Selector.java","85","< 0.1","8","1142"
"java.nio.channels.spi.AbstractInterruptibleChannel.blockedOn(Interruptible) AbstractInterruptibleChannel.java","84","< 0.1","56","10317"
"java.util.concurrent.ScheduledThreadPoolExecutor$DelayedWorkQueue.add(Runnable) ScheduledThreadPoolExecutor.java","84","0.1","4","767"
"org.apache.kafka.common.message.ProduceResponseData$TopicProduceResponse.write(Writable, ObjectSerializationCache, short) ProduceResponseData.java","83","< 0.1","24","1142"
"org.apache.kafka.common.record.AbstractLegacyRecordBatch.iterator() AbstractLegacyRecordBatch.java","83","< 0.1","11","2284"
"scala.collection.mutable.Growable.$plus$eq(Object) Growable.scala","82","< 0.1","12","2283"
"scala.collection.IterableOps.$anonfun$view$1(IterableOps) Iterable.scala","82","< 0.1","5","1142"
"org.apache.kafka.common.record.RecordBatchIterator.<init>(LogInputStream) RecordBatchIterator.java","81","< 0.1","54","11420"
